137,part,18538,1149967376,1144763010,3218579814,3189322012,0,0
137,part,18539,1149983566,1144742056,1067701827,3205587852,0,0
137,part,18540,1150345222,1144739155,983434652,1059757132,0,0
137,part,18541,1150320642,1144755540,970320882,1059759094,0,0
137,part,18542,1149307571,1144564389,1112666958,3209339914,0,0
137,part,18543,1147823478,1144554093,3237364862,3230350113,1042113722,1084417128
137,part,18544,1148271930,1144600928,1053333160,3197776077,0,1114636288
137,part,18545,1149141071,1144255609,3220064628,3242001369,0,0
137,part,18546,1149134554,1144280706,3223016003,3239718872,0,0
137,part,18547,1149148719,1144186172,3214787242,3247620347,0,0
137,part,18548,1149076276,1144172991,3237362362,3248236803,0,0
137,part,18549,1149209721,1144243675,1082569135,3243470696,0,0
